store_name,storetype,x,y,identnum,newident,surveyed,apples,bananas,grapes,melon,oranges_loose,carrots,celery,green_pepper,lettuce,onion,tomatos,potatoes,oranges_man,peaces,mushrooms,spaghe_sauce,tomato_sauce,orange_juice,broccoli,green_bean,green_peas,french_fries,bread_white,bread_whole,hambu_buns,dinner_rolls,italian_bread,bagels,bread_crumbs,cereal_corn,cereal_oats,flour,macaroni,noodles,popcorn,rice,spaghetti,milk_lowfat,milk_whole,cheese_cheddar,cheese_cottage,cheese_moz,milk_evapo,beef,chicken_whole,chicken_thighs,turkey_ground,pork,turkey_ham,eggs,fish_flounder,tuna_fish,beans_garb,beans_kidne,beans_baked,margarine,shortening,salad_dressing,veg_oil,sugar_brown,sugar_powdered,sugar_white,jelly_grape,molasses,pancake_syrup,chocolate_chops,fruit_drink,fudgesicles,baking_pow,baking_soda,chile_powder,cinnamon,cumin,onion_powder,garlic_powder,italian_seas,oregano,paprika,black_epper,salt,vanilla,childen_boul,catsup,soy_sauce,lemon_juice,gelatin,choc_drink
Kangaroo Express,Convenience Store,-89.37585200000,30.38005900000,3,STORE-3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.32,0.00,2.11,0.14,0.00,0.00,0.00,0.00,0.00,1.62,0.00,3.01,0.00,0.00,0.00,0.00,2.97,3.40,1.05,0.00,0.00,0.00,0.00,0.00,31.90,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.60,0.00,0.00,5.28,0.00,0.00,1.18,0.00,0.00,1.93,0.84,0.00,0.00,0.09,0.17,0.00,0.00,0.00,8.86,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.17,0.00,0.00,0.00,0.00
Dollar General,Convenience Store,-88.53528791000,30.38892418300,30,STORE-30,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.11,1.83,5.20,0.50,0.00,0.00,0.00,0.00,0.00,0.15,2.22,1.48,2.70,0.00,0.00,2.60,0.00,0.68,0.46,0.29,0.78,1.00,3.31,0.47,0.75,0.00,1.21,0.87,0.00,0.87,0.25,6.72,0.00,0.00,0.00,3.47,2.77,1.05,3.12,1.69,0.83,0.50,0.00,0.38,0.65,0.33,0.26,0.05,0.05,0.03,0.05,0.00,0.07,0.21,1.59,2.32,0.00,0.00,0.24,0.26,1.68,0.26,0.44,0.00,0.00,0.00,0.52,0.02,0.14,0.10,0.05,11.76,0.06,0.24,1.38
Dollar General,Convenience Store,-88.54779996800,30.37345930000,31,STORE-31,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.11,0.95,5.20,0.96,0.00,0.00,0.00,0.00,0.00,0.19,0.72,1.78,1.30,0.00,0.00,0.00,0.00,0.90,0.42,0.29,1.52,1.00,1.65,0.47,0.78,19.25,1.21,0.90,0.00,0.90,0.25,8.85,2.83,0.00,0.00,0.00,26.88,1.24,6.19,2.02,0.83,0.54,0.00,0.32,0.65,0.36,0.26,0.00,0.00,0.05,0.10,0.00,0.08,0.21,1.12,2.32,0.00,0.00,0.24,0.26,1.68,0.25,0.45,0.86,3.36,0.26,0.55,0.03,0.14,0.40,0.05,0.17,0.06,0.00,4.32
Wayne Lee's Grocery & Market Inc,Grocery Store,-88.55116832700,30.37186342300,32,STORE-32,1,6.70,2.84,19.23,12.05,6.01,4.43,1.29,1.94,1.29,0.39,2.35,2.60,1.83,1.11,6.32,0.47,0.07,2.79,1.01,5.43,5.43,0.10,0.62,1.03,1.03,0.77,2.96,1.24,0.99,0.92,1.40,0.26,1.15,1.97,2.46,0.58,0.91,16.45,1.03,0.73,0.41,0.59,0.21,5.13,1.23,1.33,2.68,0.00,1.63,0.90,6.31,2.20,0.99,0.56,0.00,0.29,0.46,0.43,0.26,0.07,0.07,0.04,0.07,0.22,0.08,0.22,0.70,1.85,0.10,0.06,0.36,0.31,1.72,0.87,0.86,0.80,3.12,1.55,0.42,0.02,0.22,0.00,0.07,0.13,0.03,0.45,1.91
Wal-Mart Supercenter,Superstore,-88.51815914000,30.38392546400,33,STORE-33,1,4.72,2.60,7.62,0.00,3.62,1.58,0.58,1.87,0.64,0.57,2.49,2.99,1.18,1.21,4.64,0.64,0.05,2.47,0.64,3.26,3.30,0.12,0.49,0.84,2.58,1.01,1.17,1.42,0.48,0.82,1.22,0.27,0.74,1.15,1.54,0.50,0.78,16.40,1.03,0.62,0.28,0.62,0.24,5.60,1.01,2.61,1.92,5.78,1.20,1.07,5.04,1.82,0.53,0.53,0.94,0.23,0.40,0.38,0.27,0.03,0.03,0.03,0.05,0.19,0.07,0.20,1.07,1.09,0.00,0.04,0.23,0.30,1.12,0.21,0.45,0.64,2.72,0.73,0.54,0.02,0.87,0.00,0.03,0.14,0.06,0.35,1.86
Jerry Lee's Grocery & Market,Grocery Store,-88.54600349300,30.35482671700,34,STORE-34,1,4.77,2.41,9.59,9.64,3.01,1.47,1.29,0.64,1.62,0.43,2.22,2.17,1.69,0.90,9.52,0.65,0.00,2.35,0.97,4.96,4.96,0.11,0.62,1.19,1.13,1.86,2.02,4.57,0.87,1.13,1.21,0.22,1.08,2.07,2.79,0.43,1.05,17.45,1.09,0.64,0.32,0.64,0.19,6.03,0.92,1.53,2.43,0.00,1.77,0.78,3.94,1.74,0.71,0.48,0.66,0.23,0.44,0.26,0.32,0.06,0.06,0.03,0.04,0.26,0.05,0.20,0.76,2.16,0.10,0.04,0.31,0.36,1.71,0.53,0.67,1.33,1.11,0.37,0.56,0.02,2.52,0.86,0.07,0.18,0.07,0.42,1.45
Dollar General,Convenience Store,-89.26256661300,30.32180122900,35,STORE-35,1,1.81,0.00,3.31,2.41,4.82,1.09,0.00,0.00,0.00,0.00,1.09,2.78,1.11,1.69,5.20,0.60,0.08,0.00,0.00,0.00,0.00,0.00,0.90,2.22,1.95,0.00,0.00,0.00,0.00,0.90,1.08,0.27,0.86,1.04,1.77,0.57,0.78,19.25,1.21,0.88,0.00,0.00,0.18,6.72,0.00,0.00,0.00,0.00,2.77,1.24,0.00,2.02,0.68,0.60,0.50,0.32,0.19,0.15,0.26,0.05,0.05,0.03,0.10,0.00,0.07,0.24,3.76,2.32,0.00,0.04,0.24,0.26,0.00,0.25,0.45,0.86,3.36,0.26,0.52,0.02,0.01,0.40,0.05,0.17,0.06,0.00,4.04
Neco's Market Place,Grocery Store,-89.30002709800,30.46690224500,36,STORE-36,1,9.59,1.64,14.41,2.41,21.64,1.17,0.64,1.68,1.29,0.33,8.26,2.60,2.26,2.26,8.56,0.80,0.00,3.37,1.16,5.96,5.96,0.10,0.99,0.99,3.01,2.19,0.00,2.36,1.48,0.86,1.32,0.26,1.15,1.40,3.95,0.46,1.15,19.60,1.23,0.80,0.29,0.63,0.00,8.24,3.93,3.21,3.29,4.46,2.64,0.98,6.31,1.49,0.00,0.88,1.08,0.36,0.23,0.36,0.32,0.05,0.05,0.05,0.07,0.00,0.08,0.22,11.70,1.45,0.00,0.06,0.95,1.48,0.99,1.21,0.81,3.13,7.04,3.08,0.70,0.02,1.99,0.00,0.17,0.00,0.00,0.00,0.00
West End Superette,Convenience Store,-89.23149214200,30.54476593500,37,STORE-37,1,0.00,4.77,0.00,0.00,0.00,3.69,1.62,1.23,1.49,1.03,2.35,11.67,2.83,3.24,47.51,1.15,0.00,0.00,2.32,7.63,0.00,0.28,1.24,1.03,1.65,3.79,0.00,0.00,2.36,3.39,2.61,0.85,1.76,2.80,3.92,1.47,1.71,22.45,1.41,0.99,0.00,0.99,0.34,0.00,0.00,0.00,0.00,0.00,1.77,1.63,0.00,0.00,1.16,1.39,0.00,0.69,1.19,0.56,0.47,0.10,0.10,0.06,0.00,0.20,0.12,0.00,3.63,2.06,0.00,0.08,0.00,0.00,0.00,0.00,0.36,0.36,3.78,0.88,0.72,0.05,2.83,0.00,0.00,0.00,0.37,0.00,0.00
Wal-Mart Supercenter,Superstore,-89.38002284900,30.30555357100,38,STORE-38,1,5.25,2.80,8.97,2.89,2.89,1.15,0.62,1.87,1.16,0.57,3.67,2.58,0.98,1.18,4.64,0.64,0.00,2.81,0.64,3.26,4.44,0.15,0.61,0.70,1.33,1.59,1.17,2.48,1.61,0.99,1.10,0.27,0.78,1.15,1.49,0.49,0.78,15.95,1.00,0.68,0.28,0.52,0.21,5.82,1.01,1.73,1.98,0.00,0.96,1.07,2.63,3.08,0.53,0.53,0.54,0.82,0.21,0.79,0.26,0.05,0.05,0.03,0.05,0.20,0.08,0.21,1.18,1.45,0.16,0.04,1.02,1.01,1.12,1.27,0.67,1.06,2.96,0.87,0.21,0.02,0.99,1.02,0.05,0.12,0.06,1.39,2.79
Schaeffers Grocery,Convenience Store,-89.45105000000,30.27248000000,39,STORE-39,1,7.62,0.00,0.00,0.00,10.15,2.80,1.10,1.16,0.97,0.00,0.00,1.99,0.00,3.64,9.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.45,1.87,2.90,0.00,2.86,0.00,1.24,3.38,4.57,1.17,1.17,0.00,0.00,1.09,1.71,22.95,1.44,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,0.00,2.68,1.56,0.00,4.27,0.00,0.00,0.00,0.43,1.10,0.88,0.38,0.10,0.10,0.04,0.10,0.00,0.27,0.00,2.64,0.00,0.24,0.06,0.89,0.00,0.00,0.67,0.67,0.00,0.00,0.00,1.11,0.03,0.22,0.00,0.06,0.38,0.00,0.39,0.00
Wal-Mart Supercenter,Superstore,-88.89462988000,30.45874604200,4,STORE-4,1,5.29,2.80,8.97,3.83,2.31,1.39,0.45,1.87,0.96,0.74,3.61,2.58,1.18,1.21,4.64,0.47,0.05,2.81,0.64,3.26,3.26,0.15,0.76,1.28,2.00,1.44,1.54,2.37,0.94,0.82,1.04,0.28,0.78,1.15,1.49,0.50,0.78,15.60,1.01,0.60,0.28,0.60,0.21,8.02,1.01,1.73,1.33,5.78,1.20,1.14,1.29,1.26,0.53,0.53,0.89,0.24,0.40,0.39,0.27,0.05,0.05,0.03,0.06,0.19,0.07,0.20,1.07,1.45,0.55,0.04,0.66,0.24,1.56,0.18,0.22,0.64,1.12,0.84,0.47,0.02,0.14,0.60,0.07,0.19,0.06,0.35,1.78
Rite Aid,Convenience Store,-89.37841000000,30.30546000000,40,STORE-40,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.02,3.37,0.00,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.99,1.65,0.00,0.00,0.00,1.66,3.11,2.85,0.00,1.40,0.00,3.18,0.58,1.40,15.95,1.00,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.77,0.98,1.77,1.20,0.00,0.00,1.10,0.43,0.00,0.00,0.06,0.09,0.00,0.14,0.00,1.75,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.98,0.00,0.85,0.04,3.91,0.00,0.12,0.22,0.00,0.00,4.68
Walgreens,Convenience Store,-89.37802000000,30.30781000000,41,STORE-41,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.13,2.13,9.52,1.58,0.00,0.00,0.00,0.00,0.00,0.00,0.87,2.12,2.90,0.00,0.00,2.68,0.00,3.46,2.67,0.51,1.24,0.00,3.29,0.00,1.24,18.95,1.19,0.76,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,3.40,0.84,0.00,2.50,0.00,0.00,1.55,0.40,0.00,0.89,0.62,0.00,0.00,0.09,0.08,0.00,0.28,0.00,2.22,0.00,0.00,0.09,0.71,0.75,0.00,0.68,0.68,2.37,2.37,0.00,0.89,0.04,0.00,0.00,0.13,0.00,0.00,0.44,0.00
Citgo,Convenience Store,-89.40966200000,30.29800000000,42,STORE-42,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.43,4.69,2.67,0.00,0.00,0.00,0.00,0.00,0.00,2.25,1.93,4.35,0.00,0.00,0.00,0.00,1.00,0.00,1.03,2.26,0.00,0.00,1.32,1.32,0.00,1.27,0.00,0.00,0.00,0.56,0.00,0.00,0.00,0.00,0.00,0.00,1.76,0.00,3.48,0.00,0.00,0.00,0.74,1.10,0.00,0.83,0.00,0.00,0.00,0.16,0.00,0.00,0.00,7.87,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.23,0.29,0.00,0.00,0.18,0.00,0.00,0.00,0.00
Mosquito Hawk Market,Convenience Store,-89.33748791100,30.31960586200,43,STORE-43,0,0,0,0,0,11.0806524659,0,1.14828864318,0,0,0,0,0,1.18683302419,2.22547806295,0,1.97532024673,0,0,0,0,0,0.269870485027,1.04879191081,0.945674871587,3.3537373027,0,2.24443327023,0,0,0.792032215413,1.21152839061,0,0,1.11582182505,1.30779161709,1.85127680329,1.23792729611,21.0586106988,1.40880688473,1.30191727805,0,0,0.209610825126,0,0,0,0,0,23.8448638951,0,0,3.0117933738,0,1.58341710651,0,0,0,1.85674043137,0.660500100336,0.0645296035466,0,0,0,0,0,0.293790750728,5.67948703041,3.36723706792,0,0,0.568575573806,0,1.62566800182,0,1.69144007386,1.316138364,2.92118551215,0.49887129347,2.41839495804,0.7848802772,0,0,0.189923081058,2.58445834828,0.390851154544,0,0
Dollar General,Convenience Store,-89.34447753200,30.31774136100,44,STORE-44,0,0,0,0,3.26265566662,0,1.51725738375,0,0,0,0,0,3.73522911206,0,0,0,2.26721427796,0,0,0,0,9.97534815598,0,1.07788314254,2.35845564236,3.98971827879,0,0,7.23443587588,1.44662160576,0.889578221226,4.28581430791,0,0.994402723052,0,0,2.01779123705,1.4879459957,29.2490617125,1.76289689283,0,0,0,0,0,0,0,0,0,12.569274898,1.30874090413,0,6.33051052194,0,1.60297995624,0,0,0.702331172365,1.7483119287,0.346217490672,0.0429070738438,0.0825944268981,0,0.040929171041,0,0.275928265714,0,0,1.42847238846,0,0.136412296762,0,0,0,0.481054900499,0.641196040668,0,2.18793863633,0,2.32879327642,0.422533718477,0,1.4398801342,0.123281084504,0,0,0.299952694274,0
Kent & Sue's Quick Stop,Convenience Store,-89.49597343100,30.23820845500,45,STORE-45,0,0,0,0,0,17.0684063954,0,1.03568483065,1.20410465302,0,0,0,0,0,1.54285391319,5.39173866309,2.42879972523,0,0,0,0,0,0,1.09785664544,1.42619292268,2.65554976856,0,0,0,0,1.64306941727,2.27645462869,0,0.888121191609,1.62259752133,1.664081677,1.97068820039,0,26.2232922979,1.33498305872,0,0,1.07942762434,0.421861934298,0,0,0,0,0,3.66677749421,1.35042463792,0,7.05741961507,0,0,0.727100826639,0.353480957791,0.375267194114,0.196378676532,0.693149382508,0.0850369630858,0,0.0802341277518,0.146101250285,0,1.0556553735,0.286817074968,3.73646970222,0,0,0.0964945891641,0,1.02684205138,1.53523785408,0.487982237602,0.712260040657,0,0,0,1.36343068442,0.0381782632002,0,1.18890478278,0.10263120368,0,0.102950738388,0,4.60148696144
Imperio Latino,Grocery Store,-89.34985279400,30.31570735400,46,STORE-46,0,0,2.27981391416,9.18675030386,17.9925332247,12.3391740699,3.19298619877,0.620827170338,1.51789786693,1.65877613834,0.728378962368,7.50360598123,4.36138950644,2.5963926848,2.14304858202,8.20652082494,0.670655970495,0,0,1.22328641159,9.97887572383,0,0.405805877537,0.653753805816,1.02861842624,2.95295473517,0,6.83154162088,3.80459608827,1.27849472638,0.952837209182,1.72579190708,0.506159931972,1.13228022951,2.320016638,6.5829115438,0.707979279004,0,21.6423712014,1.26425792524,1.28652433934,0,0.793399348398,0.283123397643,0,0,2.49737640704,1.85152948553,6.03780570375,2.56762111875,1.40770829969,0,3.05431773951,0,1.43360943263,0,0.358913165686,0,0,0.580045011749,0.148254187949,0.186134798321,0.0377307286642,0.0763003002422,0,0.929924611049,0,8.30929218568,1.88948252869,0.184614779656,0.101515029132,0,0.984870947141,1.95793417719,0,0.610047904368,5.19465492847,2.1557041723,5.81165478216,0.416380662028,0.0788673245596,0.69387961367,0,0.042916180875,0.40033001494,0.0877876347438,0.155253814123,0
Circle K,Convenience Store,-88.93854115000,30.39821081000,47,STORE-47,0,0,0,0,0,3.05313800924,0,1.51856979466,0,0,0,0,0,0,4.88552432286,30.8000944555,1.35082613306,0,0,0,0,9.70627563362,0.178461106261,2.24472151934,2.32688114289,0,0,0,3.35141283041,0,3.6394494887,4.15015179684,0.293533682407,0,0,1.2833174557,0,1.03309614115,28.4867863789,1.92954848762,1.59501421187,0,0,0,0,0,0,0,0,0,1.27041402648,0,7.11688528277,0,0.848766383757,2.42133908938,0.513779120032,0,1.59749029169,0.451012651101,0.0828332177374,0.065048673897,0.0807166286479,0.209156286893,0,0.512993506189,0,3.62372052199,1.13813422735,0,0,0,0.937148799064,0,0,0,0.778050264082,0,1.29284500522,1.54030471265,0.171973740723,0.616485263483,0.951474625283,0.16572757673,9.48913705051,0,0,5.2122673869
Juniors Food Mart,Convenience Store,-88.87898380000,30.40317088000,48,STORE-48,0,0,3.97754646013,10.0987120471,0,0,0,0,1.42647327064,0,0,0,7.07278312418,4.56563492166,5.47359088172,4.03663324863,2.49393196351,0,0,0,0,0,0,1.93220675927,0.804095446369,4.89258538366,0,0,0,0,3.80596639976,0,0,1.18264989221,0,2.24831290125,2.04580293414,1.54593812667,22.6106608605,1.71812455286,0,0,0,0,0,0,0,0,0,0,1.32276165863,0,2.75964325395,0,1.30610271582,1.30770400961,0,0.854052898427,0.317587810573,0.256105221586,0.0527196940925,0,0.0349192957107,0.049190846315,0,1.16432662689,0,2.77372135249,2.43615767056,0,0.166337113271,0.705941709907,0,0,0,1.32412348713,0,4.18134227579,0,0,0,3.40055398136,0,0.11674672016,2.56815186464,0,0,7.25994325539
Division Hot Foods & Grocery,Convenience Store,-88.90278000000,30.40355438700,49,STORE-49,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1089934316,4.34439481836,0,1.45020764109,0,0,0,0,0,0,1.75847168672,0,1.76669081442,0,0,0,0,0,0,0.401959762837,2.1066220383,0,3.17208636836,2.31499226964,0,0,1.15563356711,0.681408825569,0,0,0.261007922418,8.38704263304,0,0,0,0,17.6429744773,0.974291313541,0,2.13690124197,0,0.791849977615,2.31772554024,0,0,0.825057999675,0.395546482839,0,0.0837941865215,0.0740693928653,0.180584778487,0,0,0,0,3.2576661052,0,0.0422667460562,0.382901046409,0.318447711619,0,0.690573968494,0.494438058909,0,0,0,1.04276410004,0.587026432443,0,0,0.219802955656,0,0.742059170214,0,8.32956954789
Dollar General,Convenience Store,-89.04976003600,30.44970443800,5,STORE-5,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.11,1.35,13.20,0.60,0.00,0.00,0.00,0.00,0.00,0.17,0.90,1.78,1.30,0.00,0.00,0.00,0.00,0.68,1.16,0.29,0.78,0.78,0.93,1.04,0.78,0.00,1.13,0.88,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,2.77,1.24,0.00,1.64,0.00,0.50,0.00,0.00,0.58,0.29,0.24,0.03,0.05,0.03,0.04,0.00,0.07,0.21,0.00,1.55,0.00,0.21,0.24,0.26,1.68,0.25,0.30,0.86,3.36,0.26,0.52,0.02,0.14,0.40,0.04,0.17,0.04,0.00,4.04
Labamba,Convenience Store,-88.90765028000,30.40108338800,50,STORE-50,0,0,0,0,0,2.11245662901,0,1.33696922446,0,0,0,0,2.02898073329,0,1.00386949965,0,1.78489867914,0.220859751066,0.379849933685,0,0,8.59480027658,0.249084214315,1.80607349217,0.910132035482,3.58294277593,0,0,5.14356415467,0,2.88375198144,2.96470386876,0.368607075269,1.38396892076,0,1.71724980993,1.02817191734,0,26.5489508261,1.43597393204,0.799933696801,0,0,0.440341687983,0,0,0,0,0,0,1.39444425678,0,3.5901951329,0,0,0,0.475383949757,0.634301668151,1.10075161457,0.596880141924,0.0555636588388,0.0549777067895,0.0877571005129,0.0450617945294,0,0.971647639703,0,0,1.74207375989,0,0,0,0.722281789693,0,0.411161825063,1.58818733696,0,0,0,1.99950128126,0.0681911710824,3.79644483119,0,0.22107643761,8.67885650934,0.213678942829,0,14.9796311889
Dollar General,Convenience Store,-88.93397597700,30.44382906800,51,STORE-51,0,0,0,0,0,0,0,0,0,0,0,5.39901106005,0,0,3.14577478119,29.2790850562,1.75445760482,0,0,0,0,0,0,2.14619906904,2.31074148813,4.85874821527,0,2.45548503025,0,0,0.631575117423,4.86266856971,0.846628396926,1.0868605576,1.21762604753,4.42422431767,1.38802288928,1.73263404763,0,1.85964740904,1.90716557818,0,0.665561222097,0.387249772695,0,0,0,0,0,0,0,0,3.54067137488,0,1.72332123889,0.993953580361,0,0,0.808041738467,0.552296823396,0,0.0674691442567,0.0696384858437,0.0621582549109,0,0.265069226371,0.247837076492,8.39171612303,0,0,0,0.497126137931,0.81152983709,0,0,1.34369513125,0,0,0,1.95904892272,0.126746886908,1.77778335561,0,0.0972680185287,0,0,0,0
Delores & Marie's BP,Convenience Store,-88.93855516400,30.44265656100,52,STORE-52,0,3.10991964673,0,0,0,0,0,0,0,0.546023541575,0,0,10.2739010154,2.2584964374,1.26462959649,0,2.01247422225,0,0.354617999051,0,0,0,0,1.52542184015,1.86621475535,4.97576197703,0,0,0,1.87651104812,0,5.05260188648,0.565742051389,1.76242891474,0,3.84691984252,1.4572027899,1.64430988075,16.1148110082,1.11028301355,0.515795742771,0,0,0,0,0,0,0,0,21.6099056411,1.59733509579,3.12222480356,4.76501544875,0,0.714506900637,1.52351709175,0.345898714304,0.43608656085,0.179430115755,0.80003734609,0,0,0.0853958283321,0.0597631568656,0,0.810514479694,0,0,0,0,0.185800252863,0,0.268769440276,0,0.657962697382,0,2.10856063113,0,0,0.88391819043,0.712893676003,0,1.50288904261,0.0923981001334,0,0.788670436731,0,0
Mercado Santa Fe,Convenience Store,-88.96280580800,30.40253846400,53,STORE-53,0,0,4.64418550607,0,0,0,0,0,0,0,0,0,0,2.80179003215,1.79321613805,18.455976101,1.80339747003,0,0,0,0,0,0,1.17866952329,2.21071157896,3.06968871999,1.46106676633,3.70074328441,0,0,0,3.71026768977,0.436145015202,1.12939856755,0,0,2.39313978175,1.20381651276,30.8451044409,1.83423588483,0,0,0,0.355063435028,0,0,0,0,0,0,1.01768163593,0,1.90560507485,1.42089125474,0,2.94171310579,0.290143059257,1.16533799909,0.208816759505,0.750718102157,0.040672503276,0,0.0817342274723,0.202498699455,0,0.549973709862,0.273532048494,0,0,0,0,0,0,0,0.296570201538,1.32291273406,0,0,0,2.24058171625,0,3.7687381998,0,0.203678494715,2.01724496136,0.891995406519,0,0
Fayard's BP Biloxi,Convenience Store,-88.96466495900,30.40251375900,54,STORE-54,0,0,0,0,0,16.4035460137,3.04464009851,0,0,1.22943003194,0,0,0,5.45766281487,3.50686745949,0,2.20343988056,0,0,0,0,0,0,0.896503519772,1.60990777627,0,0,0,0,0,1.03702084479,1.75925581887,0,2.31803953158,0,0,0.636466470579,2.13829888722,21.7272980733,1.33676428001,1.28350622034,0,0,0,0,0,0,0,0,23.1275790049,0,0,3.61776960003,0,0.588900064869,0,0.560738174378,0,0.558874306653,0.496030291728,0.0810005846062,0,0.0724243785456,0.10144074046,0,0.903574571841,0.267973316165,8.90417173265,1.40847042256,0,0.139058369897,0,0,0,0,0.350471742705,0,4.86342317301,0,0,0.774477251592,0,0,0.102986419822,8.51528194195,0.285083773261,0,6.42436468012
Kangaroo Express,Convenience Store,-88.93423559000,30.44757961000,55,STORE-55,0,0,0,0,0,0,0,0,0,0,0,0,3.92337386726,0,0,2.18804863198,2.34451779545,0,0.290176729745,0,0,0,0.189545521941,1.56784275402,0,0,3.43518816496,0,3.75006626498,0,4.6193818694,1.97196584651,0.920835586715,1.16334075721,2.00689673277,2.49511448371,1.48566884027,1.82510419985,17.6356702248,1.37143095583,1.12685520965,0,0,0.52201483769,0,0,0,0,0,0,0,0,7.43809582285,1.05041819522,0,1.5166525497,0,0,1.42719682323,0.540941985742,0,0.068877940464,0.0669998593312,0.172835119631,0,0,0,6.27812842177,0,0,0.154454177789,0,0,0,0,1.346960728,0.843173286722,0,0,1.86614532059,0.147265596685,0,0.274671261284,0,10.68041976,0,0,3.55155613675
Jiffy Check,Convenience Store,-88.95633800000,30.43782250000,56,STORE-56,0,0,0,0,0,8.91635776352,2.24680096898,0,0,0,0,0,0,5.57635486312,1.6171577497,0,2.24986533292,0,0,0,0,0,0,0.812599534694,1.7199381484,3.54302339411,0,0,0,0,4.75211580777,0,0,1.63271621756,1.2795517129,4.37248776207,0,0,25.1235013416,1.84625238453,0.852680697152,0,0,0,0,2.73082031704,0,10.7398632999,4.950627463,0,1.30806090926,0,3.35416178925,0,0,0,0.503593372377,0,1.36049115635,0.38425741689,0,0,0.0817126602487,0.104676581509,0,0.439776062676,0.225103195388,2.09886074839,0,0.250218393833,0.0989584839357,0,0,0,0,0.335966037407,0.967310497528,0,0.523852894243,0.793297449211,0.590525509579,0.257637921549,1.4347145081,0.0803813614514,0,0,0,8.07372195219
Dollar General,Convenience Store,-88.97587203000,30.40179377400,57,STORE-57,0,0,3.89386935911,0,0,0,0,0,0,0.671621265257,0.745548085662,0,8.28028710328,5.10781916597,1.03260592902,30.4949489861,0.873236505803,0.0933090182054,0,0,0,0,0,1.24484464044,0,1.22858635826,0,0,0,0,4.5559331528,2.24121771574,0.852732983525,0,2.09429575916,2.96796249384,1.20755660544,0,20.0342236263,1.69757503102,0,0,0,0.466692525784,0,0,0,0,0,14.8386992189,0.994253369849,0,2.32540320813,0.7273464517,1.20162289594,0,0.62792409576,0,1.14772169441,0.34148588273,0.0629643984377,0.0598023225455,0,0.0831430266923,0,0.618998098173,0,0,1.83348378449,0,0,0,0.57957935588,0,0,0.347252401979,0.653635234548,4.14258479307,1.28261094466,1.76280380348,0.645817308114,0,0,0.0433170934129,11.6156961743,0,0,2.14164943239
Tuckers Food Mart,Convenience Store,-88.85222251800,30.48172542300,58,STORE-58,0,0,0,0,0,0,3.27812780865,0,0,0,0,0,7.56511123315,2.73503073866,4.76873352697,34.2706788958,0,0,0,0,0,0,0.135618620944,0.746278499945,0.912875920106,1.41134535163,0,0,0,0,3.7389831182,3.60265282077,0.771176068511,1.70134392647,2.44611715769,3.52734819751,0,0.932068332417,0,1.43322534031,1.45881766002,0,2.28695379834,0.38113019651,0,1.99663883918,0,0,0,21.8030970291,0,0,3.58662372523,0,0.500867097079,2.01349259905,0.456226973454,0.539215209551,1.37101446005,0.457489194376,0,0,0.0328966454236,0.0406576977508,0,0.22377416749,0.2968262038,1.36133277947,1.66275754453,0.282881705746,0,0,0,0,0.315532540895,0.632706983235,0,1.41570569245,0,0.814152509626,0.246602168433,0.931681407168,0,0.154277180479,6.62094959978,0,0,0
Woolmarket Grocery,Convenience Store,-89.00123353400,30.46512462300,59,STORE-59,0,7.53570643756,0,0,0,0,2.29001123801,1.16366418206,0,0,0,8.39127536981,0,3.66493958585,1.98289364783,31.585987578,1.63017737777,0,0,0,0,8.56698321789,0.127941540669,2.02548173155,0,0,0,0,0,0,2.57642002987,0,0.360810654592,0,0,0,0,0,0,1.81812518511,0.720254691623,0,1.76723235157,0.227511810778,0,0,0,0,3.65612464706,6.02947929715,1.35897890563,0,2.58177506849,0,0,1.30693909043,0.363476939828,0.741062668619,1.07802275571,0.71231178991,0,0,0.0491700704146,0.188171989833,0,0.826237305732,0,2.83139359478,0,0,0,0.426985380216,0.414454120578,1.53516408642,0.556532771299,0,1.2585916921,5.73591124778,1.14726451125,0,0.631574800423,0,0,0.0630348786268,6.61754988608,0.3023622516,0,14.8012138027
